01/01/2037;2037-01-01 08:56;2037-01-01 16:20
02/01/2037;2037-01-02 08:56;2037-01-02 16:21
03/01/2037;2037-01-03 08:56;2037-01-03 16:22
04/01/2037;2037-01-04 08:55;2037-01-04 16:24
05/01/2037;2037-01-05 08:55;2037-01-05 16:25
06/01/2037;2037-01-06 08:54;2037-01-06 16:27
07/01/2037;2037-01-07 08:54;2037-01-07 16:28
08/01/2037;2037-01-08 08:53;2037-01-08 16:29
09/01/2037;2037-01-09 08:53;2037-01-09 16:31
10/01/2037;2037-01-10 08:52;2037-01-10 16:33
11/01/2037;2037-01-11 08:51;2037-01-11 16:34
12/01/2037;2037-01-12 08:50;2037-01-12 16:36
13/01/2037;2037-01-13 08:49;2037-01-13 16:37
14/01/2037;2037-01-14 08:48;2037-01-14 16:39
15/01/2037;2037-01-15 08:47;2037-01-15 16:41
16/01/2037;2037-01-16 08:46;2037-01-16 16:43
17/01/2037;2037-01-17 08:45;2037-01-17 16:44
18/01/2037;2037-01-18 08:44;2037-01-18 16:46
19/01/2037;2037-01-19 08:43;2037-01-19 16:48
20/01/2037;2037-01-20 08:42;2037-01-20 16:50
21/01/2037;2037-01-21 08:40;2037-01-21 16:52
22/01/2037;2037-01-22 08:39;2037-01-22 16:54
23/01/2037;2037-01-23 08:37;2037-01-23 16:56
24/01/2037;2037-01-24 08:36;2037-01-24 16:58
25/01/2037;2037-01-25 08:35;2037-01-25 17:00
26/01/2037;2037-01-26 08:33;2037-01-26 17:02
27/01/2037;2037-01-27 08:31;2037-01-27 17:04
28/01/2037;2037-01-28 08:30;2037-01-28 17:06
29/01/2037;2037-01-29 08:28;2037-01-29 17:08
30/01/2037;2037-01-30 08:26;2037-01-30 17:10
31/01/2037;2037-01-31 08:25;2037-01-31 17:12
01/02/2037;2037-02-01 08:23;2037-02-01 17:14
02/02/2037;2037-02-02 08:21;2037-02-02 17:16
03/02/2037;2037-02-03 08:19;2037-02-03 17:18
04/02/2037;2037-02-04 08:18;2037-02-04 17:20
05/02/2037;2037-02-05 08:16;2037-02-05 17:22
06/02/2037;2037-02-06 08:14;2037-02-06 17:24
07/02/2037;2037-02-07 08:12;2037-02-07 17:26
08/02/2037;2037-02-08 08:10;2037-02-08 17:28
