01/01/2029;2029-01-01 07:25;2029-01-01 17:01
02/01/2029;2029-01-02 07:25;2029-01-02 17:02
03/01/2029;2029-01-03 07:25;2029-01-03 17:03
04/01/2029;2029-01-04 07:25;2029-01-04 17:04
05/01/2029;2029-01-05 07:25;2029-01-05 17:05
06/01/2029;2029-01-06 07:25;2029-01-06 17:06
07/01/2029;2029-01-07 07:25;2029-01-07 17:07
08/01/2029;2029-01-08 07:25;2029-01-08 17:08
09/01/2029;2029-01-09 07:25;2029-01-09 17:09
10/01/2029;2029-01-10 07:24;2029-01-10 17:09
11/01/2029;2029-01-11 07:24;2029-01-11 17:10
12/01/2029;2029-01-12 07:24;2029-01-12 17:11
13/01/2029;2029-01-13 07:24;2029-01-13 17:12
14/01/2029;2029-01-14 07:23;2029-01-14 17:14
15/01/2029;2029-01-15 07:23;2029-01-15 17:15
16/01/2029;2029-01-16 07:23;2029-01-16 17:16
17/01/2029;2029-01-17 07:22;2029-01-17 17:17
18/01/2029;2029-01-18 07:22;2029-01-18 17:18
19/01/2029;2029-01-19 07:21;2029-01-19 17:19
20/01/2029;2029-01-20 07:21;2029-01-20 17:20
21/01/2029;2029-01-21 07:20;2029-01-21 17:21
22/01/2029;2029-01-22 07:20;2029-01-22 17:22
23/01/2029;2029-01-23 07:19;2029-01-23 17:23
24/01/2029;2029-01-24 07:19;2029-01-24 17:24
25/01/2029;2029-01-25 07:18;2029-01-25 17:25
26/01/2029;2029-01-26 07:17;2029-01-26 17:27
27/01/2029;2029-01-27 07:17;2029-01-27 17:28
28/01/2029;2029-01-28 07:16;2029-01-28 17:29
29/01/2029;2029-01-29 07:15;2029-01-29 17:30
30/01/2029;2029-01-30 07:14;2029-01-30 17:31
31/01/2029;2029-01-31 07:14;2029-01-31 17:32
01/02/2029;2029-02-01 07:13;2029-02-01 17:33
02/02/2029;2029-02-02 07:12;2029-02-02 17:34
03/02/2029;2029-02-03 07:11;2029-02-03 17:36
04/02/2029;2029-02-04 07:10;2029-02-04 17:37
05/02/2029;2029-02-05 07:09;2029-02-05 17:38
06/02/2029;2029-02-06 07:08;2029-02-06 17:39
07/02/2029;2029-02-07 07:07;2029-02-07 17:40
