01/01/2025;2025-01-01 07:19;2025-01-01 18:17
02/01/2025;2025-01-02 07:19;2025-01-02 18:18
03/01/2025;2025-01-03 07:19;2025-01-03 18:18
04/01/2025;2025-01-04 07:20;2025-01-04 18:19
05/01/2025;2025-01-05 07:20;2025-01-05 18:20
06/01/2025;2025-01-06 07:20;2025-01-06 18:20
07/01/2025;2025-01-07 07:20;2025-01-07 18:21
08/01/2025;2025-01-08 07:21;2025-01-08 18:22
09/01/2025;2025-01-09 07:21;2025-01-09 18:22
10/01/2025;2025-01-10 07:21;2025-01-10 18:23
11/01/2025;2025-01-11 07:21;2025-01-11 18:24
12/01/2025;2025-01-12 07:21;2025-01-12 18:24
13/01/2025;2025-01-13 07:21;2025-01-13 18:25
14/01/2025;2025-01-14 07:21;2025-01-14 18:26
15/01/2025;2025-01-15 07:21;2025-01-15 18:26
16/01/2025;2025-01-16 07:21;2025-01-16 18:27
17/01/2025;2025-01-17 07:21;2025-01-17 18:27
18/01/2025;2025-01-18 07:21;2025-01-18 18:28
19/01/2025;2025-01-19 07:21;2025-01-19 18:29
20/01/2025;2025-01-20 07:21;2025-01-20 18:29
21/01/2025;2025-01-21 07:21;2025-01-21 18:30
22/01/2025;2025-01-22 07:21;2025-01-22 18:31
23/01/2025;2025-01-23 07:21;2025-01-23 18:31
24/01/2025;2025-01-24 07:21;2025-01-24 18:32
25/01/2025;2025-01-25 07:21;2025-01-25 18:33
26/01/2025;2025-01-26 07:21;2025-01-26 18:33
27/01/2025;2025-01-27 07:20;2025-01-27 18:34
28/01/2025;2025-01-28 07:20;2025-01-28 18:34
29/01/2025;2025-01-29 07:20;2025-01-29 18:35
30/01/2025;2025-01-30 07:20;2025-01-30 18:36
31/01/2025;2025-01-31 07:19;2025-01-31 18:36
01/02/2025;2025-02-01 07:19;2025-02-01 18:37
02/02/2025;2025-02-02 07:19;2025-02-02 18:37
03/02/2025;2025-02-03 07:18;2025-02-03 18:38
04/02/2025;2025-02-04 07:18;2025-02-04 18:38
05/02/2025;2025-02-05 07:18;2025-02-05 18:39
