01/01/2024;2024-01-01 08:59;2024-01-01 16:33
02/01/2024;2024-01-02 08:58;2024-01-02 16:34
03/01/2024;2024-01-03 08:58;2024-01-03 16:35
04/01/2024;2024-01-04 08:58;2024-01-04 16:36
05/01/2024;2024-01-05 08:58;2024-01-05 16:37
06/01/2024;2024-01-06 08:57;2024-01-06 16:39
07/01/2024;2024-01-07 08:57;2024-01-07 16:40
08/01/2024;2024-01-08 08:56;2024-01-08 16:41
09/01/2024;2024-01-09 08:56;2024-01-09 16:43
10/01/2024;2024-01-10 08:55;2024-01-10 16:44
11/01/2024;2024-01-11 08:54;2024-01-11 16:46
12/01/2024;2024-01-12 08:54;2024-01-12 16:47
13/01/2024;2024-01-13 08:53;2024-01-13 16:49
14/01/2024;2024-01-14 08:52;2024-01-14 16:50
15/01/2024;2024-01-15 08:51;2024-01-15 16:52
16/01/2024;2024-01-16 08:50;2024-01-16 16:54
17/01/2024;2024-01-17 08:49;2024-01-17 16:55
18/01/2024;2024-01-18 08:48;2024-01-18 16:57
19/01/2024;2024-01-19 08:47;2024-01-19 16:59
20/01/2024;2024-01-20 08:46;2024-01-20 17:01
21/01/2024;2024-01-21 08:45;2024-01-21 17:03
22/01/2024;2024-01-22 08:43;2024-01-22 17:04
23/01/2024;2024-01-23 08:42;2024-01-23 17:06
24/01/2024;2024-01-24 08:41;2024-01-24 17:08
25/01/2024;2024-01-25 08:39;2024-01-25 17:10
26/01/2024;2024-01-26 08:38;2024-01-26 17:12
27/01/2024;2024-01-27 08:36;2024-01-27 17:14
28/01/2024;2024-01-28 08:35;2024-01-28 17:16
29/01/2024;2024-01-29 08:33;2024-01-29 17:18
30/01/2024;2024-01-30 08:32;2024-01-30 17:19
31/01/2024;2024-01-31 08:30;2024-01-31 17:21
01/02/2024;2024-02-01 08:29;2024-02-01 17:23
02/02/2024;2024-02-02 08:27;2024-02-02 17:25
03/02/2024;2024-02-03 08:25;2024-02-03 17:27
04/02/2024;2024-02-04 08:23;2024-02-04 17:29
05/02/2024;2024-02-05 08:22;2024-02-05 17:31
06/02/2024;2024-02-06 08:20;2024-02-06 17:33
07/02/2024;2024-02-07 08:18;2024-02-07 17:35
08/02/2024;2024-02-08 08:16;2024-02-08 17:37
09/02/2024;2024-02-09 08:14;2024-02-09 17:39
10/02/2024;2024-02-10 08:12;2024-02-10 17:41
11/02/2024;2024-02-11 08:10;2024-02-11 17:43
12/02/2024;2024-02-12 08:08;2024-02-12 17:45
13/02/2024;2024-02-13 08:06;2024-02-13 17:47
14/02/2024;2024-02-14 08:04;2024-02-14 17:49
15/02/2024;2024-02-15 08:02;2024-02-15 17:51
16/02/2024;2024-02-16 08:00;2024-02-16 17:53
17/02/2024;2024-02-17 07:58;2024-02-17 17:55
18/02/2024;2024-02-18 07:56;2024-02-18 17:57
19/02/2024;2024-02-19 07:54;2024-02-19 17:59
20/02/2024;2024-02-20 07:52;2024-02-20 18:01
21/02/2024;2024-02-21 07:50;2024-02-21 18:03
22/02/2024;2024-02-22 07:47;2024-02-22 18:05
23/02/2024;2024-02-23 07:45;2024-02-23 18:07
24/02/2024;2024-02-24 07:43;2024-02-24 18:09
25/02/2024;2024-02-25 07:41;2024-02-25 18:11
26/02/2024;2024-02-26 07:38;2024-02-26 18:13
27/02/2024;2024-02-27 07:36;2024-02-27 18:15
28/02/2024;2024-02-28 07:34;2024-02-28 18:17
29/02/2024;2024-02-29 07:32;2024-02-29 18:18
01/03/2024;2024-03-01 07:29;2024-03-01 18:20
02/03/2024;2024-03-02 07:27;2024-03-02 18:22
03/03/2024;2024-03-03 07:25;2024-03-03 18:24
04/03/2024;2024-03-04 07:22;2024-03-04 18:26
05/03/2024;2024-03-05 07:20;2024-03-05 18:28
06/03/2024;2024-03-06 07:18;2024-03-06 18:30
07/03/2024;2024-03-07 07:15;2024-03-07 18:32
08/03/2024;2024-03-08 07:13;2024-03-08 18:34
09/03/2024;2024-03-09 07:10;2024-03-09 18:36
10/03/2024;2024-03-10 07:08;2024-03-10 18:37
11/03/2024;2024-03-11 07:06;2024-03-11 18:39
12/03/2024;2024-03-12 07:03;2024-03-12 18:41
13/03/2024;2024-03-13 07:01;2024-03-13 18:43
14/03/2024;2024-03-14 06:58;2024-03-14 18:45
15/03/2024;2024-03-15 06:56;2024-03-15 18:47
16/03/2024;2024-03-16 06:54;2024-03-16 18:49
17/03/2024;2024-03-17 06:51;2024-03-17 18:50
18/03/2024;2024-03-18 06:49;2024-03-18 18:52
19/03/2024;2024-03-19 06:46;2024-03-19 18:54
20/03/2024;2024-03-20 06:44;2024-03-20 18:56
21/03/2024;2024-03-21 06:41;2024-03-21 18:58
22/03/2024;2024-03-22 06:39;2024-03-22 19:00
23/03/2024;2024-03-23 06:37;2024-03-23 19:02
24/03/2024;2024-03-24 06:34;2024-03-24 19:03
25/03/2024;2024-03-25 06:32;2024-03-25 19:05
26/03/2024;2024-03-26 06:29;2024-03-26 19:07
27/03/2024;2024-03-27 06:27;2024-03-27 19:09
28/03/2024;2024-03-28 06:24;2024-03-28 19:11
29/03/2024;2024-03-29 06:22;2024-03-29 19:13
30/03/2024;2024-03-30 06:20;2024-03-30 19:14
31/03/2024;2024-03-31 06:17;2024-03-31 19:16
01/04/2024;2024-04-01 06:15;2024-04-01 19:18
02/04/2024;2024-04-02 06:12;2024-04-02 19:20
03/04/2024;2024-04-03 06:10;2024-04-03 19:22
04/04/2024;2024-04-04 06:08;2024-04-04 19:23
05/04/2024;2024-04-05 06:05;2024-04-05 19:25
06/04/2024;2024-04-06 06:03;2024-04-06 19:27
07/04/2024;2024-04-07 06:00;2024-04-07 19:29
08/04/2024;2024-04-08 05:58;2024-04-08 19:31
09/04/2024;2024-04-09 05:56;2024-04-09 19:33
10/04/2024;2024-04-10 05:53;2024-04-10 19:34
11/04/2024;2024-04-11 05:51;2024-04-11 19:36
12/04/2024;2024-04-12 05:49;2024-04-12 19:38
13/04/2024;2024-04-13 05:46;2024-04-13 19:40
14/04/2024;2024-04-14 05:44;2024-04-14 19:42
15/04/2024;2024-04-15 05:42;2024-04-15 19:44
16/04/2024;2024-04-16 05:39;2024-04-16 19:45
17/04/2024;2024-04-17 05:37;2024-04-17 19:47
18/04/2024;2024-04-18 05:35;2024-04-18 19:49
19/04/2024;2024-04-19 05:33;2024-04-19 19:51
20/04/2024;2024-04-20 05:30;2024-04-20 19:53
21/04/2024;2024-04-21 05:28;2024-04-21 19:55
22/04/2024;2024-04-22 05:26;2024-04-22 19:56
23/04/2024;2024-04-23 05:24;2024-04-23 19:58
24/04/2024;2024-04-24 05:21;2024-04-24 20:00
25/04/2024;2024-04-25 05:19;2024-04-25 20:02
