01/01/2021;2021-01-01 08:53;2021-01-01 16:32
02/01/2021;2021-01-02 08:53;2021-01-02 16:33
03/01/2021;2021-01-03 08:53;2021-01-03 16:34
04/01/2021;2021-01-04 08:53;2021-01-04 16:36
05/01/2021;2021-01-05 08:52;2021-01-05 16:37
06/01/2021;2021-01-06 08:52;2021-01-06 16:38
07/01/2021;2021-01-07 08:51;2021-01-07 16:39
08/01/2021;2021-01-08 08:51;2021-01-08 16:41
09/01/2021;2021-01-09 08:50;2021-01-09 16:42
10/01/2021;2021-01-10 08:50;2021-01-10 16:44
11/01/2021;2021-01-11 08:49;2021-01-11 16:45
12/01/2021;2021-01-12 08:48;2021-01-12 16:47
13/01/2021;2021-01-13 08:47;2021-01-13 16:48
14/01/2021;2021-01-14 08:46;2021-01-14 16:50
15/01/2021;2021-01-15 08:46;2021-01-15 16:52
16/01/2021;2021-01-16 08:45;2021-01-16 16:53
17/01/2021;2021-01-17 08:44;2021-01-17 16:55
18/01/2021;2021-01-18 08:42;2021-01-18 16:57
19/01/2021;2021-01-19 08:41;2021-01-19 16:59
20/01/2021;2021-01-20 08:40;2021-01-20 17:00
21/01/2021;2021-01-21 08:39;2021-01-21 17:02
22/01/2021;2021-01-22 08:38;2021-01-22 17:04
23/01/2021;2021-01-23 08:36;2021-01-23 17:06
24/01/2021;2021-01-24 08:35;2021-01-24 17:08
25/01/2021;2021-01-25 08:34;2021-01-25 17:09
26/01/2021;2021-01-26 08:32;2021-01-26 17:11
27/01/2021;2021-01-27 08:31;2021-01-27 17:13
28/01/2021;2021-01-28 08:29;2021-01-28 17:15
29/01/2021;2021-01-29 08:28;2021-01-29 17:17
30/01/2021;2021-01-30 08:26;2021-01-30 17:19
31/01/2021;2021-01-31 08:25;2021-01-31 17:21
01/02/2021;2021-02-01 08:23;2021-02-01 17:23
02/02/2021;2021-02-02 08:21;2021-02-02 17:25
03/02/2021;2021-02-03 08:20;2021-02-03 17:27
04/02/2021;2021-02-04 08:18;2021-02-04 17:29
05/02/2021;2021-02-05 08:16;2021-02-05 17:31
06/02/2021;2021-02-06 08:14;2021-02-06 17:33
07/02/2021;2021-02-07 08:12;2021-02-07 17:34
08/02/2021;2021-02-08 08:10;2021-02-08 17:36
09/02/2021;2021-02-09 08:09;2021-02-09 17:38
10/02/2021;2021-02-10 08:07;2021-02-10 17:40
11/02/2021;2021-02-11 08:05;2021-02-11 17:42
12/02/2021;2021-02-12 08:03;2021-02-12 17:44
13/02/2021;2021-02-13 08:01;2021-02-13 17:46
14/02/2021;2021-02-14 07:59;2021-02-14 17:48
15/02/2021;2021-02-15 07:57;2021-02-15 17:50
16/02/2021;2021-02-16 07:55;2021-02-16 17:52
17/02/2021;2021-02-17 07:53;2021-02-17 17:54
18/02/2021;2021-02-18 07:50;2021-02-18 17:56
