01/01/2022;2022-01-01 09:20;2022-01-01 16:35
02/01/2022;2022-01-02 09:19;2022-01-02 16:36
03/01/2022;2022-01-03 09:19;2022-01-03 16:38
04/01/2022;2022-01-04 09:19;2022-01-04 16:39
05/01/2022;2022-01-05 09:18;2022-01-05 16:40
06/01/2022;2022-01-06 09:18;2022-01-06 16:42
07/01/2022;2022-01-07 09:17;2022-01-07 16:43
08/01/2022;2022-01-08 09:17;2022-01-08 16:45
09/01/2022;2022-01-09 09:16;2022-01-09 16:46
10/01/2022;2022-01-10 09:15;2022-01-10 16:48
11/01/2022;2022-01-11 09:14;2022-01-11 16:49
12/01/2022;2022-01-12 09:14;2022-01-12 16:51
13/01/2022;2022-01-13 09:13;2022-01-13 16:53
14/01/2022;2022-01-14 09:12;2022-01-14 16:54
15/01/2022;2022-01-15 09:11;2022-01-15 16:56
16/01/2022;2022-01-16 09:09;2022-01-16 16:58
17/01/2022;2022-01-17 09:08;2022-01-17 17:00
18/01/2022;2022-01-18 09:07;2022-01-18 17:02
19/01/2022;2022-01-19 09:06;2022-01-19 17:04
20/01/2022;2022-01-20 09:05;2022-01-20 17:06
21/01/2022;2022-01-21 09:03;2022-01-21 17:07
22/01/2022;2022-01-22 09:02;2022-01-22 17:09
23/01/2022;2022-01-23 09:00;2022-01-23 17:11
24/01/2022;2022-01-24 08:59;2022-01-24 17:13
25/01/2022;2022-01-25 08:57;2022-01-25 17:15
26/01/2022;2022-01-26 08:56;2022-01-26 17:17
27/01/2022;2022-01-27 08:54;2022-01-27 17:19
28/01/2022;2022-01-28 08:53;2022-01-28 17:21
29/01/2022;2022-01-29 08:51;2022-01-29 17:24
30/01/2022;2022-01-30 08:49;2022-01-30 17:26
31/01/2022;2022-01-31 08:47;2022-01-31 17:28
01/02/2022;2022-02-01 08:46;2022-02-01 17:30
02/02/2022;2022-02-02 08:44;2022-02-02 17:32
03/02/2022;2022-02-03 08:42;2022-02-03 17:34
04/02/2022;2022-02-04 08:40;2022-02-04 17:36
05/02/2022;2022-02-05 08:38;2022-02-05 17:38
06/02/2022;2022-02-06 08:36;2022-02-06 17:40
07/02/2022;2022-02-07 08:34;2022-02-07 17:42
08/02/2022;2022-02-08 08:32;2022-02-08 17:45
09/02/2022;2022-02-09 08:30;2022-02-09 17:47
10/02/2022;2022-02-10 08:28;2022-02-10 17:49
11/02/2022;2022-02-11 08:26;2022-02-11 17:51
12/02/2022;2022-02-12 08:24;2022-02-12 17:53
13/02/2022;2022-02-13 08:22;2022-02-13 17:55
14/02/2022;2022-02-14 08:19;2022-02-14 17:57
15/02/2022;2022-02-15 08:17;2022-02-15 17:59
16/02/2022;2022-02-16 08:15;2022-02-16 18:02
17/02/2022;2022-02-17 08:13;2022-02-17 18:04
18/02/2022;2022-02-18 08:11;2022-02-18 18:06
19/02/2022;2022-02-19 08:08;2022-02-19 18:08
20/02/2022;2022-02-20 08:06;2022-02-20 18:10
21/02/2022;2022-02-21 08:04;2022-02-21 18:12
22/02/2022;2022-02-22 08:01;2022-02-22 18:14
23/02/2022;2022-02-23 07:59;2022-02-23 18:16
24/02/2022;2022-02-24 07:57;2022-02-24 18:18
25/02/2022;2022-02-25 07:54;2022-02-25 18:20
26/02/2022;2022-02-26 07:52;2022-02-26 18:22
27/02/2022;2022-02-27 07:49;2022-02-27 18:25
