01/01/2022;2022-01-01 07:46;2022-01-01 16:51
02/01/2022;2022-01-02 07:46;2022-01-02 16:52
03/01/2022;2022-01-03 07:46;2022-01-03 16:53
04/01/2022;2022-01-04 07:46;2022-01-04 16:54
05/01/2022;2022-01-05 07:46;2022-01-05 16:55
06/01/2022;2022-01-06 07:46;2022-01-06 16:56
07/01/2022;2022-01-07 07:46;2022-01-07 16:57
08/01/2022;2022-01-08 07:45;2022-01-08 16:58
09/01/2022;2022-01-09 07:45;2022-01-09 16:59
10/01/2022;2022-01-10 07:45;2022-01-10 17:00
11/01/2022;2022-01-11 07:45;2022-01-11 17:02
12/01/2022;2022-01-12 07:44;2022-01-12 17:03
13/01/2022;2022-01-13 07:44;2022-01-13 17:04
14/01/2022;2022-01-14 07:43;2022-01-14 17:05
15/01/2022;2022-01-15 07:43;2022-01-15 17:06
16/01/2022;2022-01-16 07:43;2022-01-16 17:07
17/01/2022;2022-01-17 07:42;2022-01-17 17:09
18/01/2022;2022-01-18 07:41;2022-01-18 17:10
19/01/2022;2022-01-19 07:41;2022-01-19 17:11
20/01/2022;2022-01-20 07:40;2022-01-20 17:12
21/01/2022;2022-01-21 07:39;2022-01-21 17:14
22/01/2022;2022-01-22 07:39;2022-01-22 17:15
23/01/2022;2022-01-23 07:38;2022-01-23 17:16
24/01/2022;2022-01-24 07:37;2022-01-24 17:17
25/01/2022;2022-01-25 07:36;2022-01-25 17:19
26/01/2022;2022-01-26 07:36;2022-01-26 17:20
27/01/2022;2022-01-27 07:35;2022-01-27 17:21
28/01/2022;2022-01-28 07:34;2022-01-28 17:23
29/01/2022;2022-01-29 07:33;2022-01-29 17:24
30/01/2022;2022-01-30 07:32;2022-01-30 17:25
31/01/2022;2022-01-31 07:31;2022-01-31 17:27
01/02/2022;2022-02-01 07:30;2022-02-01 17:28
02/02/2022;2022-02-02 07:29;2022-02-02 17:29
03/02/2022;2022-02-03 07:28;2022-02-03 17:31
04/02/2022;2022-02-04 07:26;2022-02-04 17:32
05/02/2022;2022-02-05 07:25;2022-02-05 17:33
06/02/2022;2022-02-06 07:24;2022-02-06 17:35
07/02/2022;2022-02-07 07:23;2022-02-07 17:36
08/02/2022;2022-02-08 07:22;2022-02-08 17:37
09/02/2022;2022-02-09 07:20;2022-02-09 17:39
10/02/2022;2022-02-10 07:19;2022-02-10 17:40
11/02/2022;2022-02-11 07:18;2022-02-11 17:41
12/02/2022;2022-02-12 07:16;2022-02-12 17:43
13/02/2022;2022-02-13 07:15;2022-02-13 17:44
14/02/2022;2022-02-14 07:14;2022-02-14 17:45
15/02/2022;2022-02-15 07:12;2022-02-15 17:47
16/02/2022;2022-02-16 07:11;2022-02-16 17:48
17/02/2022;2022-02-17 07:09;2022-02-17 17:49
18/02/2022;2022-02-18 07:08;2022-02-18 17:51
19/02/2022;2022-02-19 07:06;2022-02-19 17:52
20/02/2022;2022-02-20 07:05;2022-02-20 17:53
21/02/2022;2022-02-21 07:03;2022-02-21 17:54
22/02/2022;2022-02-22 07:02;2022-02-22 17:56
23/02/2022;2022-02-23 07:00;2022-02-23 17:57
24/02/2022;2022-02-24 06:59;2022-02-24 17:58
25/02/2022;2022-02-25 06:57;2022-02-25 18:00
26/02/2022;2022-02-26 06:56;2022-02-26 18:01
27/02/2022;2022-02-27 06:54;2022-02-27 18:02
28/02/2022;2022-02-28 06:52;2022-02-28 18:03
01/03/2022;2022-03-01 06:51;2022-03-01 18:05
02/03/2022;2022-03-02 06:49;2022-03-02 18:06
03/03/2022;2022-03-03 06:48;2022-03-03 18:07
04/03/2022;2022-03-04 06:46;2022-03-04 18:08
05/03/2022;2022-03-05 06:44;2022-03-05 18:09
06/03/2022;2022-03-06 06:43;2022-03-06 18:11
07/03/2022;2022-03-07 06:41;2022-03-07 18:12
08/03/2022;2022-03-08 06:39;2022-03-08 18:13
09/03/2022;2022-03-09 06:37;2022-03-09 18:14
10/03/2022;2022-03-10 06:36;2022-03-10 18:16
11/03/2022;2022-03-11 06:34;2022-03-11 18:17
12/03/2022;2022-03-12 06:32;2022-03-12 18:18
13/03/2022;2022-03-13 07:31;2022-03-13 19:19
14/03/2022;2022-03-14 07:29;2022-03-14 19:20
15/03/2022;2022-03-15 07:27;2022-03-15 19:22
16/03/2022;2022-03-16 07:25;2022-03-16 19:23
17/03/2022;2022-03-17 07:24;2022-03-17 19:24
18/03/2022;2022-03-18 07:22;2022-03-18 19:25
19/03/2022;2022-03-19 07:20;2022-03-19 19:26
20/03/2022;2022-03-20 07:18;2022-03-20 19:27
21/03/2022;2022-03-21 07:16;2022-03-21 19:29
22/03/2022;2022-03-22 07:15;2022-03-22 19:30
23/03/2022;2022-03-23 07:13;2022-03-23 19:31
24/03/2022;2022-03-24 07:11;2022-03-24 19:32
25/03/2022;2022-03-25 07:09;2022-03-25 19:33
26/03/2022;2022-03-26 07:08;2022-03-26 19:34
27/03/2022;2022-03-27 07:06;2022-03-27 19:36
28/03/2022;2022-03-28 07:04;2022-03-28 19:37
29/03/2022;2022-03-29 07:02;2022-03-29 19:38
30/03/2022;2022-03-30 07:01;2022-03-30 19:39
31/03/2022;2022-03-31 06:59;2022-03-31 19:40
01/04/2022;2022-04-01 06:57;2022-04-01 19:41
02/04/2022;2022-04-02 06:55;2022-04-02 19:43
03/04/2022;2022-04-03 06:54;2022-04-03 19:44
04/04/2022;2022-04-04 06:52;2022-04-04 19:45
05/04/2022;2022-04-05 06:50;2022-04-05 19:46
06/04/2022;2022-04-06 06:48;2022-04-06 19:47
07/04/2022;2022-04-07 06:47;2022-04-07 19:48
08/04/2022;2022-04-08 06:45;2022-04-08 19:49
09/04/2022;2022-04-09 06:43;2022-04-09 19:51
10/04/2022;2022-04-10 06:42;2022-04-10 19:52
11/04/2022;2022-04-11 06:40;2022-04-11 19:53
12/04/2022;2022-04-12 06:38;2022-04-12 19:54
13/04/2022;2022-04-13 06:37;2022-04-13 19:55
14/04/2022;2022-04-14 06:35;2022-04-14 19:56
15/04/2022;2022-04-15 06:33;2022-04-15 19:58
16/04/2022;2022-04-16 06:32;2022-04-16 19:59
17/04/2022;2022-04-17 06:30;2022-04-17 20:00
18/04/2022;2022-04-18 06:29;2022-04-18 20:01
19/04/2022;2022-04-19 06:27;2022-04-19 20:02
20/04/2022;2022-04-20 06:25;2022-04-20 20:03
21/04/2022;2022-04-21 06:24;2022-04-21 20:04
22/04/2022;2022-04-22 06:22;2022-04-22 20:06
23/04/2022;2022-04-23 06:21;2022-04-23 20:07
24/04/2022;2022-04-24 06:19;2022-04-24 20:08
25/04/2022;2022-04-25 06:18;2022-04-25 20:09
26/04/2022;2022-04-26 06:16;2022-04-26 20:10
27/04/2022;2022-04-27 06:15;2022-04-27 20:11
28/04/2022;2022-04-28 06:13;2022-04-28 20:12
29/04/2022;2022-04-29 06:12;2022-04-29 20:14
30/04/2022;2022-04-30 06:10;2022-04-30 20:15
01/05/2022;2022-05-01 06:09;2022-05-01 20:16
02/05/2022;2022-05-02 06:08;2022-05-02 20:17
03/05/2022;2022-05-03 06:06;2022-05-03 20:18
04/05/2022;2022-05-04 06:05;2022-05-04 20:19
05/05/2022;2022-05-05 06:04;2022-05-05 20:20
06/05/2022;2022-05-06 06:02;2022-05-06 20:22
07/05/2022;2022-05-07 06:01;2022-05-07 20:23
08/05/2022;2022-05-08 06:00;2022-05-08 20:24
09/05/2022;2022-05-09 05:59;2022-05-09 20:25
10/05/2022;2022-05-10 05:58;2022-05-10 20:26
11/05/2022;2022-05-11 05:56;2022-05-11 20:27
12/05/2022;2022-05-12 05:55;2022-05-12 20:28
13/05/2022;2022-05-13 05:54;2022-05-13 20:29
14/05/2022;2022-05-14 05:53;2022-05-14 20:30
15/05/2022;2022-05-15 05:52;2022-05-15 20:31
16/05/2022;2022-05-16 05:51;2022-05-16 20:32
17/05/2022;2022-05-17 05:50;2022-05-17 20:33
18/05/2022;2022-05-18 05:49;2022-05-18 20:34
19/05/2022;2022-05-19 05:48;2022-05-19 20:35
20/05/2022;2022-05-20 05:47;2022-05-20 20:36
21/05/2022;2022-05-21 05:46;2022-05-21 20:37
22/05/2022;2022-05-22 05:46;2022-05-22 20:38
23/05/2022;2022-05-23 05:45;2022-05-23 20:39
24/05/2022;2022-05-24 05:44;2022-05-24 20:40
25/05/2022;2022-05-25 05:43;2022-05-25 20:41
26/05/2022;2022-05-26 05:43;2022-05-26 20:42
27/05/2022;2022-05-27 05:42;2022-05-27 20:43
28/05/2022;2022-05-28 05:41;2022-05-28 20:44
29/05/2022;2022-05-29 05:41;2022-05-29 20:45
30/05/2022;2022-05-30 05:40;2022-05-30 20:46
31/05/2022;2022-05-31 05:39;2022-05-31 20:46
01/06/2022;2022-06-01 05:39;2022-06-01 20:47
02/06/2022;2022-06-02 05:39;2022-06-02 20:48
03/06/2022;2022-06-03 05:38;2022-06-03 20:49
04/06/2022;2022-06-04 05:38;2022-06-04 20:49
05/06/2022;2022-06-05 05:37;2022-06-05 20:50
06/06/2022;2022-06-06 05:37;2022-06-06 20:51
07/06/2022;2022-06-07 05:37;2022-06-07 20:51
08/06/2022;2022-06-08 05:36;2022-06-08 20:52
09/06/2022;2022-06-09 05:36;2022-06-09 20:53
10/06/2022;2022-06-10 05:36;2022-06-10 20:53
11/06/2022;2022-06-11 05:36;2022-06-11 20:54
12/06/2022;2022-06-12 05:36;2022-06-12 20:54
13/06/2022;2022-06-13 05:36;2022-06-13 20:55
14/06/2022;2022-06-14 05:36;2022-06-14 20:55
15/06/2022;2022-06-15 05:36;2022-06-15 20:56
16/06/2022;2022-06-16 05:36;2022-06-16 20:56
17/06/2022;2022-06-17 05:36;2022-06-17 20:56
18/06/2022;2022-06-18 05:36;2022-06-18 20:57
19/06/2022;2022-06-19 05:36;2022-06-19 20:57
20/06/2022;2022-06-20 05:36;2022-06-20 20:57
21/06/2022;2022-06-21 05:36;2022-06-21 20:57
22/06/2022;2022-06-22 05:37;2022-06-22 20:57
23/06/2022;2022-06-23 05:37;2022-06-23 20:58
24/06/2022;2022-06-24 05:37;2022-06-24 20:58
25/06/2022;2022-06-25 05:37;2022-06-25 20:58
26/06/2022;2022-06-26 05:38;2022-06-26 20:58
27/06/2022;2022-06-27 05:38;2022-06-27 20:58
28/06/2022;2022-06-28 05:39;2022-06-28 20:58
29/06/2022;2022-06-29 05:39;2022-06-29 20:58
30/06/2022;2022-06-30 05:40;2022-06-30 20:58
01/07/2022;2022-07-01 05:40;2022-07-01 20:57
02/07/2022;2022-07-02 05:41;2022-07-02 20:57
03/07/2022;2022-07-03 05:41;2022-07-03 20:57
04/07/2022;2022-07-04 05:42;2022-07-04 20:57
05/07/2022;2022-07-05 05:42;2022-07-05 20:57
06/07/2022;2022-07-06 05:43;2022-07-06 20:56
07/07/2022;2022-07-07 05:44;2022-07-07 20:56
08/07/2022;2022-07-08 05:44;2022-07-08 20:55
09/07/2022;2022-07-09 05:45;2022-07-09 20:55
10/07/2022;2022-07-10 05:46;2022-07-10 20:55
11/07/2022;2022-07-11 05:47;2022-07-11 20:54
12/07/2022;2022-07-12 05:47;2022-07-12 20:53
13/07/2022;2022-07-13 05:48;2022-07-13 20:53
14/07/2022;2022-07-14 05:49;2022-07-14 20:52
15/07/2022;2022-07-15 05:50;2022-07-15 20:52
16/07/2022;2022-07-16 05:51;2022-07-16 20:51
17/07/2022;2022-07-17 05:52;2022-07-17 20:50
18/07/2022;2022-07-18 05:53;2022-07-18 20:50
19/07/2022;2022-07-19 05:53;2022-07-19 20:49
20/07/2022;2022-07-20 05:54;2022-07-20 20:48
21/07/2022;2022-07-21 05:55;2022-07-21 20:47
22/07/2022;2022-07-22 05:56;2022-07-22 20:46
23/07/2022;2022-07-23 05:57;2022-07-23 20:45
24/07/2022;2022-07-24 05:58;2022-07-24 20:44
25/07/2022;2022-07-25 05:59;2022-07-25 20:43
26/07/2022;2022-07-26 06:00;2022-07-26 20:42
27/07/2022;2022-07-27 06:01;2022-07-27 20:41
28/07/2022;2022-07-28 06:02;2022-07-28 20:40
29/07/2022;2022-07-29 06:03;2022-07-29 20:39
30/07/2022;2022-07-30 06:04;2022-07-30 20:38
31/07/2022;2022-07-31 06:05;2022-07-31 20:37
01/08/2022;2022-08-01 06:06;2022-08-01 20:36
02/08/2022;2022-08-02 06:07;2022-08-02 20:35
03/08/2022;2022-08-03 06:08;2022-08-03 20:33
04/08/2022;2022-08-04 06:09;2022-08-04 20:32
05/08/2022;2022-08-05 06:10;2022-08-05 20:31
06/08/2022;2022-08-06 06:12;2022-08-06 20:30
07/08/2022;2022-08-07 06:13;2022-08-07 20:28
08/08/2022;2022-08-08 06:14;2022-08-08 20:27
09/08/2022;2022-08-09 06:15;2022-08-09 20:26
10/08/2022;2022-08-10 06:16;2022-08-10 20:24
11/08/2022;2022-08-11 06:17;2022-08-11 20:23
12/08/2022;2022-08-12 06:18;2022-08-12 20:21
13/08/2022;2022-08-13 06:19;2022-08-13 20:20
14/08/2022;2022-08-14 06:20;2022-08-14 20:19
15/08/2022;2022-08-15 06:21;2022-08-15 20:17
16/08/2022;2022-08-16 06:22;2022-08-16 20:16
17/08/2022;2022-08-17 06:23;2022-08-17 20:14
18/08/2022;2022-08-18 06:25;2022-08-18 20:12
19/08/2022;2022-08-19 06:26;2022-08-19 20:11
20/08/2022;2022-08-20 06:27;2022-08-20 20:09
21/08/2022;2022-08-21 06:28;2022-08-21 20:08
22/08/2022;2022-08-22 06:29;2022-08-22 20:06
23/08/2022;2022-08-23 06:30;2022-08-23 20:05
24/08/2022;2022-08-24 06:31;2022-08-24 20:03
25/08/2022;2022-08-25 06:32;2022-08-25 20:01
26/08/2022;2022-08-26 06:33;2022-08-26 20:00
27/08/2022;2022-08-27 06:34;2022-08-27 19:58
28/08/2022;2022-08-28 06:35;2022-08-28 19:56
29/08/2022;2022-08-29 06:36;2022-08-29 19:55
30/08/2022;2022-08-30 06:38;2022-08-30 19:53
31/08/2022;2022-08-31 06:39;2022-08-31 19:51
01/09/2022;2022-09-01 06:40;2022-09-01 19:50
02/09/2022;2022-09-02 06:41;2022-09-02 19:48
03/09/2022;2022-09-03 06:42;2022-09-03 19:46
04/09/2022;2022-09-04 06:43;2022-09-04 19:44
05/09/2022;2022-09-05 06:44;2022-09-05 19:43
06/09/2022;2022-09-06 06:45;2022-09-06 19:41
07/09/2022;2022-09-07 06:46;2022-09-07 19:39
08/09/2022;2022-09-08 06:47;2022-09-08 19:37
09/09/2022;2022-09-09 06:48;2022-09-09 19:36
10/09/2022;2022-09-10 06:49;2022-09-10 19:34
11/09/2022;2022-09-11 06:51;2022-09-11 19:32
12/09/2022;2022-09-12 06:52;2022-09-12 19:30
13/09/2022;2022-09-13 06:53;2022-09-13 19:28
14/09/2022;2022-09-14 06:54;2022-09-14 19:27
15/09/2022;2022-09-15 06:55;2022-09-15 19:25
16/09/2022;2022-09-16 06:56;2022-09-16 19:23
17/09/2022;2022-09-17 06:57;2022-09-17 19:21
18/09/2022;2022-09-18 06:58;2022-09-18 19:20
19/09/2022;2022-09-19 06:59;2022-09-19 19:18
20/09/2022;2022-09-20 07:00;2022-09-20 19:16
21/09/2022;2022-09-21 07:01;2022-09-21 19:14
22/09/2022;2022-09-22 07:02;2022-09-22 19:12
23/09/2022;2022-09-23 07:04;2022-09-23 19:11
24/09/2022;2022-09-24 07:05;2022-09-24 19:09
25/09/2022;2022-09-25 07:06;2022-09-25 19:07
26/09/2022;2022-09-26 07:07;2022-09-26 19:05
27/09/2022;2022-09-27 07:08;2022-09-27 19:03
28/09/2022;2022-09-28 07:09;2022-09-28 19:02
29/09/2022;2022-09-29 07:10;2022-09-29 19:00
30/09/2022;2022-09-30 07:11;2022-09-30 18:58
01/10/2022;2022-10-01 07:12;2022-10-01 18:56
02/10/2022;2022-10-02 07:14;2022-10-02 18:55
03/10/2022;2022-10-03 07:15;2022-10-03 18:53
04/10/2022;2022-10-04 07:16;2022-10-04 18:51
05/10/2022;2022-10-05 07:17;2022-10-05 18:49
06/10/2022;2022-10-06 07:18;2022-10-06 18:48
07/10/2022;2022-10-07 07:19;2022-10-07 18:46
08/10/2022;2022-10-08 07:20;2022-10-08 18:44
09/10/2022;2022-10-09 07:21;2022-10-09 18:42
10/10/2022;2022-10-10 07:23;2022-10-10 18:41
11/10/2022;2022-10-11 07:24;2022-10-11 18:39
12/10/2022;2022-10-12 07:25;2022-10-12 18:37
13/10/2022;2022-10-13 07:26;2022-10-13 18:36
14/10/2022;2022-10-14 07:27;2022-10-14 18:34
15/10/2022;2022-10-15 07:28;2022-10-15 18:32
16/10/2022;2022-10-16 07:30;2022-10-16 18:31
17/10/2022;2022-10-17 07:31;2022-10-17 18:29
18/10/2022;2022-10-18 07:32;2022-10-18 18:28
19/10/2022;2022-10-19 07:33;2022-10-19 18:26
20/10/2022;2022-10-20 07:34;2022-10-20 18:24
21/10/2022;2022-10-21 07:36;2022-10-21 18:23
22/10/2022;2022-10-22 07:37;2022-10-22 18:21
23/10/2022;2022-10-23 07:38;2022-10-23 18:20
24/10/2022;2022-10-24 07:39;2022-10-24 18:18
25/10/2022;2022-10-25 07:41;2022-10-25 18:17
26/10/2022;2022-10-26 07:42;2022-10-26 18:15
27/10/2022;2022-10-27 07:43;2022-10-27 18:14
28/10/2022;2022-10-28 07:44;2022-10-28 18:13
29/10/2022;2022-10-29 07:46;2022-10-29 18:11
30/10/2022;2022-10-30 07:47;2022-10-30 18:10
31/10/2022;2022-10-31 07:48;2022-10-31 18:09
01/11/2022;2022-11-01 07:49;2022-11-01 18:07
02/11/2022;2022-11-02 07:51;2022-11-02 18:06
03/11/2022;2022-11-03 07:52;2022-11-03 18:05
04/11/2022;2022-11-04 07:53;2022-11-04 18:03
05/11/2022;2022-11-05 07:54;2022-11-05 18:02
06/11/2022;2022-11-06 06:56;2022-11-06 17:01
07/11/2022;2022-11-07 06:57;2022-11-07 17:00
08/11/2022;2022-11-08 06:58;2022-11-08 16:59
09/11/2022;2022-11-09 07:00;2022-11-09 16:58
10/11/2022;2022-11-10 07:01;2022-11-10 16:56
11/11/2022;2022-11-11 07:02;2022-11-11 16:55
12/11/2022;2022-11-12 07:03;2022-11-12 16:54
13/11/2022;2022-11-13 07:05;2022-11-13 16:53
14/11/2022;2022-11-14 07:06;2022-11-14 16:52
15/11/2022;2022-11-15 07:07;2022-11-15 16:52
16/11/2022;2022-11-16 07:08;2022-11-16 16:51
17/11/2022;2022-11-17 07:10;2022-11-17 16:50
18/11/2022;2022-11-18 07:11;2022-11-18 16:49
19/11/2022;2022-11-19 07:12;2022-11-19 16:48
20/11/2022;2022-11-20 07:13;2022-11-20 16:47
21/11/2022;2022-11-21 07:15;2022-11-21 16:47
22/11/2022;2022-11-22 07:16;2022-11-22 16:46
23/11/2022;2022-11-23 07:17;2022-11-23 16:45
24/11/2022;2022-11-24 07:18;2022-11-24 16:45
25/11/2022;2022-11-25 07:19;2022-11-25 16:44
26/11/2022;2022-11-26 07:21;2022-11-26 16:44
27/11/2022;2022-11-27 07:22;2022-11-27 16:43
28/11/2022;2022-11-28 07:23;2022-11-28 16:43
29/11/2022;2022-11-29 07:24;2022-11-29 16:42
30/11/2022;2022-11-30 07:25;2022-11-30 16:42
01/12/2022;2022-12-01 07:26;2022-12-01 16:42
02/12/2022;2022-12-02 07:27;2022-12-02 16:41
03/12/2022;2022-12-03 07:28;2022-12-03 16:41
04/12/2022;2022-12-04 07:29;2022-12-04 16:41
05/12/2022;2022-12-05 07:30;2022-12-05 16:41
06/12/2022;2022-12-06 07:31;2022-12-06 16:41
07/12/2022;2022-12-07 07:32;2022-12-07 16:41
08/12/2022;2022-12-08 07:33;2022-12-08 16:40
09/12/2022;2022-12-09 07:34;2022-12-09 16:40
10/12/2022;2022-12-10 07:35;2022-12-10 16:41
11/12/2022;2022-12-11 07:36;2022-12-11 16:41
12/12/2022;2022-12-12 07:37;2022-12-12 16:41
13/12/2022;2022-12-13 07:37;2022-12-13 16:41
14/12/2022;2022-12-14 07:38;2022-12-14 16:41
15/12/2022;2022-12-15 07:39;2022-12-15 16:41
16/12/2022;2022-12-16 07:40;2022-12-16 16:42
17/12/2022;2022-12-17 07:40;2022-12-17 16:42
18/12/2022;2022-12-18 07:41;2022-12-18 16:42
19/12/2022;2022-12-19 07:41;2022-12-19 16:43
20/12/2022;2022-12-20 07:42;2022-12-20 16:43
21/12/2022;2022-12-21 07:43;2022-12-21 16:44
22/12/2022;2022-12-22 07:43;2022-12-22 16:44
23/12/2022;2022-12-23 07:44;2022-12-23 16:45
24/12/2022;2022-12-24 07:44;2022-12-24 16:45
25/12/2022;2022-12-25 07:44;2022-12-25 16:46
26/12/2022;2022-12-26 07:45;2022-12-26 16:47
27/12/2022;2022-12-27 07:45;2022-12-27 16:47
28/12/2022;2022-12-28 07:45;2022-12-28 16:48
29/12/2022;2022-12-29 07:45;2022-12-29 16:49
30/12/2022;2022-12-30 07:46;2022-12-30 16:50
