01/01/2021;2021-01-01 09:31;2021-01-01 16:49
02/01/2021;2021-01-02 09:31;2021-01-02 16:50
03/01/2021;2021-01-03 09:30;2021-01-03 16:51
04/01/2021;2021-01-04 09:30;2021-01-04 16:52
05/01/2021;2021-01-05 09:30;2021-01-05 16:54
06/01/2021;2021-01-06 09:29;2021-01-06 16:55
07/01/2021;2021-01-07 09:28;2021-01-07 16:57
08/01/2021;2021-01-08 09:28;2021-01-08 16:58
09/01/2021;2021-01-09 09:27;2021-01-09 17:00
10/01/2021;2021-01-10 09:26;2021-01-10 17:01
11/01/2021;2021-01-11 09:26;2021-01-11 17:03
12/01/2021;2021-01-12 09:25;2021-01-12 17:05
13/01/2021;2021-01-13 09:24;2021-01-13 17:06
14/01/2021;2021-01-14 09:23;2021-01-14 17:08
15/01/2021;2021-01-15 09:22;2021-01-15 17:10
16/01/2021;2021-01-16 09:21;2021-01-16 17:12
17/01/2021;2021-01-17 09:20;2021-01-17 17:13
18/01/2021;2021-01-18 09:18;2021-01-18 17:15
19/01/2021;2021-01-19 09:17;2021-01-19 17:17
20/01/2021;2021-01-20 09:16;2021-01-20 17:19
21/01/2021;2021-01-21 09:14;2021-01-21 17:21
22/01/2021;2021-01-22 09:13;2021-01-22 17:23
23/01/2021;2021-01-23 09:12;2021-01-23 17:25
24/01/2021;2021-01-24 09:10;2021-01-24 17:27
25/01/2021;2021-01-25 09:09;2021-01-25 17:29
26/01/2021;2021-01-26 09:07;2021-01-26 17:31
27/01/2021;2021-01-27 09:05;2021-01-27 17:33
28/01/2021;2021-01-28 09:04;2021-01-28 17:35
29/01/2021;2021-01-29 09:02;2021-01-29 17:37
30/01/2021;2021-01-30 09:00;2021-01-30 17:39
31/01/2021;2021-01-31 08:59;2021-01-31 17:41
01/02/2021;2021-02-01 08:57;2021-02-01 17:43
02/02/2021;2021-02-02 08:55;2021-02-02 17:45
03/02/2021;2021-02-03 08:53;2021-02-03 17:47
04/02/2021;2021-02-04 08:51;2021-02-04 17:49
05/02/2021;2021-02-05 08:49;2021-02-05 17:52
06/02/2021;2021-02-06 08:47;2021-02-06 17:54
07/02/2021;2021-02-07 08:45;2021-02-07 17:56
08/02/2021;2021-02-08 08:43;2021-02-08 17:58
09/02/2021;2021-02-09 08:41;2021-02-09 18:00
10/02/2021;2021-02-10 08:39;2021-02-10 18:02
11/02/2021;2021-02-11 08:37;2021-02-11 18:04
12/02/2021;2021-02-12 08:35;2021-02-12 18:06
13/02/2021;2021-02-13 08:33;2021-02-13 18:08
14/02/2021;2021-02-14 08:31;2021-02-14 18:10
15/02/2021;2021-02-15 08:29;2021-02-15 18:13
16/02/2021;2021-02-16 08:26;2021-02-16 18:15
17/02/2021;2021-02-17 08:24;2021-02-17 18:17
18/02/2021;2021-02-18 08:22;2021-02-18 18:19
19/02/2021;2021-02-19 08:20;2021-02-19 18:21
20/02/2021;2021-02-20 08:17;2021-02-20 18:23
21/02/2021;2021-02-21 08:15;2021-02-21 18:25
22/02/2021;2021-02-22 08:13;2021-02-22 18:27
23/02/2021;2021-02-23 08:10;2021-02-23 18:29
24/02/2021;2021-02-24 08:08;2021-02-24 18:31
25/02/2021;2021-02-25 08:06;2021-02-25 18:33
26/02/2021;2021-02-26 08:03;2021-02-26 18:35
27/02/2021;2021-02-27 08:01;2021-02-27 18:37
28/02/2021;2021-02-28 07:58;2021-02-28 18:40
01/03/2021;2021-03-01 07:56;2021-03-01 18:42
02/03/2021;2021-03-02 07:54;2021-03-02 18:44
03/03/2021;2021-03-03 07:51;2021-03-03 18:46
04/03/2021;2021-03-04 07:49;2021-03-04 18:48
05/03/2021;2021-03-05 07:46;2021-03-05 18:50
06/03/2021;2021-03-06 07:44;2021-03-06 18:52
07/03/2021;2021-03-07 07:41;2021-03-07 18:54
08/03/2021;2021-03-08 07:39;2021-03-08 18:56
09/03/2021;2021-03-09 07:36;2021-03-09 18:58
10/03/2021;2021-03-10 07:34;2021-03-10 19:00
11/03/2021;2021-03-11 07:31;2021-03-11 19:02
12/03/2021;2021-03-12 07:29;2021-03-12 19:04
13/03/2021;2021-03-13 07:26;2021-03-13 19:06
14/03/2021;2021-03-14 07:24;2021-03-14 19:08
15/03/2021;2021-03-15 07:21;2021-03-15 19:10
16/03/2021;2021-03-16 07:19;2021-03-16 19:12
17/03/2021;2021-03-17 07:16;2021-03-17 19:14
18/03/2021;2021-03-18 07:14;2021-03-18 19:16
