01/01/2028;2028-01-01 08:29;2028-01-01 17:46
02/01/2028;2028-01-02 08:29;2028-01-02 17:46
03/01/2028;2028-01-03 08:29;2028-01-03 17:47
04/01/2028;2028-01-04 08:29;2028-01-04 17:48
05/01/2028;2028-01-05 08:29;2028-01-05 17:49
06/01/2028;2028-01-06 08:29;2028-01-06 17:50
07/01/2028;2028-01-07 08:29;2028-01-07 17:51
08/01/2028;2028-01-08 08:29;2028-01-08 17:52
09/01/2028;2028-01-09 08:28;2028-01-09 17:53
10/01/2028;2028-01-10 08:28;2028-01-10 17:54
11/01/2028;2028-01-11 08:28;2028-01-11 17:55
12/01/2028;2028-01-12 08:28;2028-01-12 17:56
13/01/2028;2028-01-13 08:27;2028-01-13 17:57
14/01/2028;2028-01-14 08:27;2028-01-14 17:58
15/01/2028;2028-01-15 08:27;2028-01-15 17:59
16/01/2028;2028-01-16 08:26;2028-01-16 18:01
17/01/2028;2028-01-17 08:26;2028-01-17 18:02
18/01/2028;2028-01-18 08:25;2028-01-18 18:03
19/01/2028;2028-01-19 08:25;2028-01-19 18:04
20/01/2028;2028-01-20 08:24;2028-01-20 18:05
21/01/2028;2028-01-21 08:24;2028-01-21 18:06
22/01/2028;2028-01-22 08:23;2028-01-22 18:08
23/01/2028;2028-01-23 08:22;2028-01-23 18:09
24/01/2028;2028-01-24 08:22;2028-01-24 18:10
25/01/2028;2028-01-25 08:21;2028-01-25 18:11
26/01/2028;2028-01-26 08:20;2028-01-26 18:12
27/01/2028;2028-01-27 08:19;2028-01-27 18:14
28/01/2028;2028-01-28 08:19;2028-01-28 18:15
29/01/2028;2028-01-29 08:18;2028-01-29 18:16
30/01/2028;2028-01-30 08:17;2028-01-30 18:17
31/01/2028;2028-01-31 08:16;2028-01-31 18:19
01/02/2028;2028-02-01 08:15;2028-02-01 18:20
02/02/2028;2028-02-02 08:14;2028-02-02 18:21
03/02/2028;2028-02-03 08:13;2028-02-03 18:22
04/02/2028;2028-02-04 08:12;2028-02-04 18:24
05/02/2028;2028-02-05 08:11;2028-02-05 18:25
06/02/2028;2028-02-06 08:10;2028-02-06 18:26
07/02/2028;2028-02-07 08:09;2028-02-07 18:27
08/02/2028;2028-02-08 08:08;2028-02-08 18:29
09/02/2028;2028-02-09 08:06;2028-02-09 18:30
10/02/2028;2028-02-10 08:05;2028-02-10 18:31
11/02/2028;2028-02-11 08:04;2028-02-11 18:32
12/02/2028;2028-02-12 08:03;2028-02-12 18:34
13/02/2028;2028-02-13 08:02;2028-02-13 18:35
14/02/2028;2028-02-14 08:00;2028-02-14 18:36
15/02/2028;2028-02-15 07:59;2028-02-15 18:37
16/02/2028;2028-02-16 07:58;2028-02-16 18:38
17/02/2028;2028-02-17 07:56;2028-02-17 18:40
18/02/2028;2028-02-18 07:55;2028-02-18 18:41
19/02/2028;2028-02-19 07:54;2028-02-19 18:42
20/02/2028;2028-02-20 07:52;2028-02-20 18:43
21/02/2028;2028-02-21 07:51;2028-02-21 18:45
22/02/2028;2028-02-22 07:49;2028-02-22 18:46
23/02/2028;2028-02-23 07:48;2028-02-23 18:47
24/02/2028;2028-02-24 07:46;2028-02-24 18:48
25/02/2028;2028-02-25 07:45;2028-02-25 18:49
26/02/2028;2028-02-26 07:43;2028-02-26 18:50
27/02/2028;2028-02-27 07:42;2028-02-27 18:52
28/02/2028;2028-02-28 07:40;2028-02-28 18:53
29/02/2028;2028-02-29 07:39;2028-02-29 18:54
01/03/2028;2028-03-01 07:37;2028-03-01 18:55
02/03/2028;2028-03-02 07:36;2028-03-02 18:56
03/03/2028;2028-03-03 07:34;2028-03-03 18:57
04/03/2028;2028-03-04 07:33;2028-03-04 18:58
05/03/2028;2028-03-05 07:31;2028-03-05 19:00
06/03/2028;2028-03-06 07:30;2028-03-06 19:01
07/03/2028;2028-03-07 07:28;2028-03-07 19:02
08/03/2028;2028-03-08 07:26;2028-03-08 19:03
09/03/2028;2028-03-09 07:25;2028-03-09 19:04
10/03/2028;2028-03-10 07:23;2028-03-10 19:05
11/03/2028;2028-03-11 07:21;2028-03-11 19:06
12/03/2028;2028-03-12 07:20;2028-03-12 19:07
13/03/2028;2028-03-13 07:18;2028-03-13 19:09
14/03/2028;2028-03-14 07:17;2028-03-14 19:10
15/03/2028;2028-03-15 07:15;2028-03-15 19:11
16/03/2028;2028-03-16 07:13;2028-03-16 19:12
17/03/2028;2028-03-17 07:12;2028-03-17 19:13
18/03/2028;2028-03-18 07:10;2028-03-18 19:14
19/03/2028;2028-03-19 07:08;2028-03-19 19:15
20/03/2028;2028-03-20 07:07;2028-03-20 19:16
21/03/2028;2028-03-21 07:05;2028-03-21 19:17
22/03/2028;2028-03-22 07:03;2028-03-22 19:18
23/03/2028;2028-03-23 07:02;2028-03-23 19:19
24/03/2028;2028-03-24 07:00;2028-03-24 19:20
25/03/2028;2028-03-25 06:58;2028-03-25 19:21
26/03/2028;2028-03-26 06:57;2028-03-26 19:23
27/03/2028;2028-03-27 06:55;2028-03-27 19:24
28/03/2028;2028-03-28 06:53;2028-03-28 19:25
29/03/2028;2028-03-29 06:52;2028-03-29 19:26
30/03/2028;2028-03-30 06:50;2028-03-30 19:27
31/03/2028;2028-03-31 06:48;2028-03-31 19:28
01/04/2028;2028-04-01 06:47;2028-04-01 19:29
02/04/2028;2028-04-02 06:45;2028-04-02 19:30
03/04/2028;2028-04-03 06:43;2028-04-03 19:31
04/04/2028;2028-04-04 06:42;2028-04-04 19:32
05/04/2028;2028-04-05 06:40;2028-04-05 19:33
06/04/2028;2028-04-06 06:38;2028-04-06 19:34
07/04/2028;2028-04-07 06:37;2028-04-07 19:35
08/04/2028;2028-04-08 06:35;2028-04-08 19:36
09/04/2028;2028-04-09 06:34;2028-04-09 19:37
10/04/2028;2028-04-10 06:32;2028-04-10 19:39
11/04/2028;2028-04-11 06:30;2028-04-11 19:40
12/04/2028;2028-04-12 06:29;2028-04-12 19:41
13/04/2028;2028-04-13 06:27;2028-04-13 19:42
14/04/2028;2028-04-14 06:26;2028-04-14 19:43
15/04/2028;2028-04-15 06:24;2028-04-15 19:44
16/04/2028;2028-04-16 06:23;2028-04-16 19:45
17/04/2028;2028-04-17 06:21;2028-04-17 19:46
18/04/2028;2028-04-18 06:20;2028-04-18 19:47
19/04/2028;2028-04-19 06:18;2028-04-19 19:48
20/04/2028;2028-04-20 06:17;2028-04-20 19:49
21/04/2028;2028-04-21 06:15;2028-04-21 19:50
22/04/2028;2028-04-22 06:14;2028-04-22 19:51
23/04/2028;2028-04-23 06:12;2028-04-23 19:52
24/04/2028;2028-04-24 06:11;2028-04-24 19:53
25/04/2028;2028-04-25 06:09;2028-04-25 19:54
26/04/2028;2028-04-26 06:08;2028-04-26 19:56
27/04/2028;2028-04-27 06:07;2028-04-27 19:57
28/04/2028;2028-04-28 06:05;2028-04-28 19:58
29/04/2028;2028-04-29 06:04;2028-04-29 19:59
30/04/2028;2028-04-30 06:03;2028-04-30 20:00
01/05/2028;2028-05-01 06:01;2028-05-01 20:01
02/05/2028;2028-05-02 06:00;2028-05-02 20:02
03/05/2028;2028-05-03 05:59;2028-05-03 20:03
04/05/2028;2028-05-04 05:58;2028-05-04 20:04
05/05/2028;2028-05-05 05:56;2028-05-05 20:05
06/05/2028;2028-05-06 05:55;2028-05-06 20:06
07/05/2028;2028-05-07 05:54;2028-05-07 20:07
08/05/2028;2028-05-08 05:53;2028-05-08 20:08
09/05/2028;2028-05-09 05:52;2028-05-09 20:09
10/05/2028;2028-05-10 05:51;2028-05-10 20:10
11/05/2028;2028-05-11 05:50;2028-05-11 20:11
12/05/2028;2028-05-12 05:49;2028-05-12 20:12
13/05/2028;2028-05-13 05:48;2028-05-13 20:13
14/05/2028;2028-05-14 05:47;2028-05-14 20:14
15/05/2028;2028-05-15 05:46;2028-05-15 20:15
16/05/2028;2028-05-16 05:45;2028-05-16 20:16
17/05/2028;2028-05-17 05:44;2028-05-17 20:17
18/05/2028;2028-05-18 05:43;2028-05-18 20:18
19/05/2028;2028-05-19 05:42;2028-05-19 20:19
20/05/2028;2028-05-20 05:41;2028-05-20 20:20
21/05/2028;2028-05-21 05:40;2028-05-21 20:21
22/05/2028;2028-05-22 05:40;2028-05-22 20:22
23/05/2028;2028-05-23 05:39;2028-05-23 20:23
24/05/2028;2028-05-24 05:38;2028-05-24 20:24
25/05/2028;2028-05-25 05:38;2028-05-25 20:24
26/05/2028;2028-05-26 05:37;2028-05-26 20:25
27/05/2028;2028-05-27 05:36;2028-05-27 20:26
28/05/2028;2028-05-28 05:36;2028-05-28 20:27
29/05/2028;2028-05-29 05:35;2028-05-29 20:28
30/05/2028;2028-05-30 05:35;2028-05-30 20:28
31/05/2028;2028-05-31 05:34;2028-05-31 20:29
01/06/2028;2028-06-01 05:34;2028-06-01 20:30
02/06/2028;2028-06-02 05:33;2028-06-02 20:31
03/06/2028;2028-06-03 05:33;2028-06-03 20:31
04/06/2028;2028-06-04 05:33;2028-06-04 20:32
05/06/2028;2028-06-05 05:32;2028-06-05 20:33
06/06/2028;2028-06-06 05:32;2028-06-06 20:33
07/06/2028;2028-06-07 05:32;2028-06-07 20:34
08/06/2028;2028-06-08 05:32;2028-06-08 20:35
09/06/2028;2028-06-09 05:31;2028-06-09 20:35
10/06/2028;2028-06-10 05:31;2028-06-10 20:36
11/06/2028;2028-06-11 05:31;2028-06-11 20:36
12/06/2028;2028-06-12 05:31;2028-06-12 20:37
13/06/2028;2028-06-13 05:31;2028-06-13 20:37
14/06/2028;2028-06-14 05:31;2028-06-14 20:37
15/06/2028;2028-06-15 05:31;2028-06-15 20:38
16/06/2028;2028-06-16 05:31;2028-06-16 20:38
